Ga Sr As 2 Pb 6 6.3072416
As Xe Rb 2 Sn 6 4.816932623
Kr Sn Si 2 P 6 19.711004916
B Br Cl 2 Be 6 7.06660906667
Al Bi Rb 2 Ge 6 4.60962316
Cs S Kr 2 Xe 6 1.5102926925
Ar Ca N 2 As 6 27.83910375
Kr Na Ba 2 Bi 6 3.09801783267
As S Xe 2 Tl 6 3.0761956885
O Tl K 2 H 6 3.0363933
Bi Xe As 2 F 6 -7.218603537
Ar F He 2 Pb 6 3.848725384
In Xe Al 2 F 6 -11.983632037
Ga Ne Br 2 In 6 2.053591931
Ga Na Rb 2 C 6 27.6219546267
Al Ne Br 2 H 6 8.654155631
Li Ne In 2 Cl 6 -3.22294990233
Ba Xe K 2 I 6 -7.174184387
Na Pb Cs 2 I 6 -10.1719005933
Br Ne Rb 2 Be 6 16.602194491
Ar P Ca 2 Mg 6 3.6616039
N Rb F 2 Ga 6 0.78568713
Rb Sr Pb 2 Si 6 17.27272843
S Sb P 2 As 6 12.6441074625
Ba He F 2 Si 6 6.7559323295
Ar F Na 2 Mg 6 1.09610495833
Ba Ga P 2 Sn 6 8.7578247
Be Sb F 2 Cs 6 -4.52485428
Mg Pb Ba 2 Cl 6 -14.853673
As He S 2 In 6 2.9314136545
Cs K Sn 2 Cl 6 -4.61398153
Rb Sn Na 2 Li 6 2.39911121333
Sb Se Cs 2 Si 6 9.30809822333
F N Cl 2 P 6 9.379570425
He Pb Te 2 Br 6 1.37217544617
K Se Na 2 Ar 6 3.44189366667
Ar Br Se 2 Ge 6 14.0157356167
Al He Ba 2 Cl 6 -16.4081779205
As Ca S 2 Te 6 7.410104475
Mg Na Sr 2 Cs 6 2.77093768667
As B Ne 2 N 6 21.7439133787
F Si Bi 2 Br 6 -2.698768025
He S Ca 2 Tl 6 -0.147426208
Ge P Te 2 I 6 3.45940671667
Ba Xe Ge 2 K 6 8.290456713
O P He 2 Be 6 7.160318809
F Mg Bi 2 O 6 -2.512793425
Ca Xe Sb 2 Na 6 5.393567913
Ca Ne Si 2 C 6 40.050685231
K Tl P 2 Pb 6 10.3778763
Ba He Cs 2 N 6 21.3576446195
Al Xe Ga 2 O 6 -1.233226387
F Tl Te 2 Pb 6 0.139589741667
Ga Kr Te 2 Sn 6 6.43689063267
Cs N Sn 2 S 6 9.109461795
H Na S 2 Cl 6 5.75920239167
Sn Tl Mg 2 Pb 6 6.38757945
K S Ar 2 Sn 6 7.2218640125
Ne O Te 2 B 6 20.4906891977
N Ne Sn 2 Sr 6 -3.659446319
Ge P I 2 S 6 5.713076325
Ga Li Ar 2 Kr 6 4.29661176267
Ga Pb Ne 2 S 6 6.203821837
Ge In Sr 2 B 6 13.5708976
Bi Na Ne 2 S 6 7.20729290367
Ba Ne Xe 2 P 6 17.197221557
As S Be 2 In 6 8.1794202625
S Xe Br 2 Ge 6 8.5863934255
Cs Sr Mg 2 Al 6 15.08296267
F Se S 2 Kr 6 9.20124092933
K O Ne 2 Br 6 1.884818562
Kr Sn Sb 2 P 6 16.397217616
Ba I Pb 2 Te 6 3.7252912
B F I 2 As 6 4.41416174167
Rb Te Sb 2 F 6 -13.2606961867
Kr P Be 2 H 6 10.645671716
Cs Ne K 2 C 6 37.369651901
Ar Cs Sr 2 Ga 6 7.66063422
Ba H Te 2 K 6 -0.502110133333
H Ne He 2 Al 6 8.74435359
B Te Ge 2 P 6 9.4587375
C Pb P 2 F 6 -1.23014445
Li O Se 2 Ge 6 4.21468793333
Ba Sn Tl 2 As 6 6.62191295
Ca Sn Cs 2 Sb 6 1.51528149
Cl S As 2 Sr 6 -8.1531552375
Cs In Ca 2 P 6 7.99365947
Ca Sr Pb 2 Sb 6 5.5574303
He Mg Te 2 Sb 6 5.88957844617
F Mg B 2 As 6 14.4091818083
Cs Xe Be 2 Sr 6 14.282752083
Rb Si Se 2 Be 6 15.5968447967
Cl K Rb 2 H 6 5.41938631
In Li P 2 Ar 6 9.44078636667
B N Ba 2 Te 6 -0.856252683333
Na Xe Be 2 Cl 6 6.70941437967
As Ca Kr 2 Bi 6 6.353629382
Kr Si In 2 Pb 6 6.164172066
Na Si K 2 Bi 6 1.95852116667
Al Tl He 2 Se 6 3.782968359
As Se K 2 Te 6 -0.783885916667
Bi Mg As 2 Na 6 4.1694751
As F S 2 Ga 6 1.17271655
Ar F Li 2 Ge 6 6.29138535833
Al In Ar 2 P 6 11.0445011
Kr Li He 2 Ne 6 2.42079852767
As Mg Kr 2 I 6 -1.539813518
Bi Tl Xe 2 Na 6 0.416169526
Se Si Kr 2 I 6 1.03512346533
Pb S Te 2 O 6 -1.03310152083
Cl N Se 2 Bi 6 5.55993006667
Cs Pb Sr 2 Ba 6 1.70630947
Ca Xe Cl 2 I 6 1.591331513
C Sb Xe 2 Sr 6 2.145915276
Be Si Ca 2 Ge 6 1.9807556
He Kr Xe 2 Br 6 6.5974355715
Ar F Al 2 Sb 6 7.395223725
He In Na 2 Sn 6 3.26740191283
Ge P Ba 2 B 6 11.83306605
I Li Si 2 F 6 -7.91939598333
Kr Rb Ar 2 K 6 2.839361896
Al Ar Se 2 Sn 6 7.45382151667
Br Li Te 2 F 6 -6.88529011667
Ge Rb Cs 2 Mg 6 4.13410027
Li Na Xe 2 Ar 6 2.95814524933
Br Si Cl 2 Al 6 6.530793
Ca Cs Cl 2 Se 6 5.20605697
Cs Na Pb 2 Te 6 5.70424413667
Cl Li In 2 Ne 6 3.24100600267
Ar Tl Be 2 N 6 35.55672265
K Mg Tl 2 Ca 6 5.2347053
In K Ar 2 Cl 6 -6.0306377
Cl Sb Br 2 P 6 13.7621302
As B F 2 C 6 23.6626739667
Se Sn Ge 2 Na 6 1.18352108333
B O Rb 2 H 6 1.18493832667
Br Kr P 2 Ge 6 17.026569866
Ba Ne Li 2 N 6 26.7676924643
Be Kr Sn 2 Ge 6 8.159329166
Na Sr As 2 N 6 25.8645636667
Cs Ne K 2 Bi 6 5.440789901
Ne S Si 2 Cs 6 0.9646762635
Kr Na Ar 2 Pb 6 8.07119973267
Bi H K 2 Sr 6 -1.4544655
He Xe As 2 Sr 6 5.4324354925
Ge Si B 2 Se 6 11.8091371333
B Ne Cs 2 Bi 6 3.56049553767
B Sn P 2 S 6 9.84995199167
Bi Li Si 2 S 6 6.81694194167
B Be Rb 2 He 6 10.3402760037
Ar Bi Li 2 Na 6 2.13064538333
N Sn He 2 Sb 6 7.389735459
Mg O Xe 2 Rb 6 -1.106517794
Br F Ar 2 Al 6 5.169758175
I Xe Ne 2 Ar 6 1.501427735
Ga Sb P 2 Sn 6 8.55442255
Sr Xe Kr 2 K 6 3.489426145
As Rb Cs 2 Te 6 -1.46741638
Bi Li Na 2 K 6 0.3284052
O P Kr 2 Rb 6 -2.489635638
As K I 2 Bi 6 6.86615385
Cs Si Li 2 F 6 -24.5127178467
Ar Ca Sn 2 Be 6 19.83184585
Be Li F 2 Tl 6 -2.49482958333
Be F Sb 2 Na 6 -4.171327725
I Na Sn 2 H 6 8.79747996667
Be Mg H 2 I 6 2.635437
Cl H B 2 Ga 6 10.5795989833
B F Be 2 Al 6 3.35867364167
As Cl Li 2 S 6 3.67941070833
As F C 2 Bi 6 14.502181925
As Cl Al 2 F 6 -13.46070285
S Sr Ar 2 B 6 18.6370261125
Be S Ne 2 Sb 6 6.2241140745
Cl Si N 2 C 6 37.50262465
Ca F Kr 2 Si 6 10.149794207
Na O Ca 2 Tl 6 -1.70760183333
Ca K Tl 2 N 6 21.4357915
Ca He Be 2 Ge 6 12.3691407795
K Te Br 2 Mg 6 3.47858963333
Ba I Ga 2 Si 6 15.6723672
In Mg As 2 Xe 6 9.471096378
Be Cl As 2 Br 6 4.41243785
F N Ba 2 Na 6 -1.435134175
In Se H 2 Sb 6 12.0912238333
Na Sb As 2 C 6 32.8757368167
Ne Sb Sr 2 He 6 3.649451958
He Sb Ca 2 B 6 13.4567042295
In Sb He 2 Ge 6 9.501541709
I Xe Ga 2 Ar 6 5.089950113
K N Rb 2 O 6 0.47453681
Ge Se Tl 2 P 6 8.50484283333
As Be O 2 P 6 12.27815485
I Si Rb 2 B 6 18.15515496
Br Cl Sb 2 Te 6 8.19964935
He Li Ca 2 S 6 -1.71242417883
O Rb K 2 Sn 6 0.02177703
S Xe He 2 P 6 14.2672770845
Cl Ge Te 2 Rb 6 -6.17097880333
Ar Ba K 2 Li 6 5.08858375
Si Te C 2 Mg 6 14.0673755333
F Rb N 2 Ca 6 9.635740405
O Tl He 2 Na 6 -2.330309141
Ar As K 2 Li 6 0.4656808
Br K In 2 N 6 21.6996173
Ne P Pb 2 Xe 6 9.358433659
Sb Xe Rb 2 Ga 6 4.723975723
Cl Li Ga 2 Te 6 3.69969761667
Rb Sn Be 2 S 6 11.711529955
Ca Te Li 2 Kr 6 6.26417686267
Ba Rb S 2 Li 6 8.934422655
Bi He Br 2 Al 6 5.9846378795
Cl Sr Ge 2 Se 6 6.40990045
Ge I Sb 2 C 6 27.4956972
Bi H P 2 In 6 6.1914214
Ge Rb As 2 Cl 6 -2.02489007
Ge Li Cl 2 Mg 6 -1.33190703333
Ar He I 2 Tl 6 2.7643671295
Sb Te Ge 2 Si 6 13.8748226833
As Ca Li 2 S 6 -1.81020654167
Ba In C 2 He 6 16.273026077
In Sb F 2 Li 6 -3.7035961
F N Ne 2 Al 6 4.663075887
Ar I Al 2 Sb 6 14.19002105
Kr Sb Br 2 Al 6 9.467162616
Ge In Te 2 Cl 6 -2.52279043333
Br S He 2 F 6 -10.5740851785
Al Ga P 2 Ge 6 8.3976484
F Sn Ga 2 B 6 19.741676325
Al Li Sn 2 F 6 -22.9830426833
As Ca Ne 2 Kr 6 5.608932508
Na Rb Pb 2 Sr 6 5.59583129667
Ge S He 2 I 6 1.1771634715
Kr P Te 2 F 6 -13.7182565673
Bi Ne In 2 B 6 26.306583131
Al H O 2 P 6 9.8924709
Al Kr Cl 2 Si 6 12.476373866
C Xe Cs 2 O 6 1.161119553
Al K Te 2 He 6 4.29612474367
Al P Si 2 B 6 16.92357435
B P S 2 Xe 6 15.1844720197
S Si In 2 Mg 6 -0.2562340875
As C Ca 2 B 6 10.31007185
In Kr Rb 2 Li 6 2.421307526
Be P Xe 2 B 6 23.532305476
Kr N P 2 Cl 6 12.970738116
Br C Sr 2 Ga 6 1.524886
C O Cs 2 P 6 8.52631694
Kr Xe Be 2 N 6 39.207272079
Si Tl Ar 2 F 6 -19.17825355
Ca P K 2 F 6 -24.6295848
Li Mg Tl 2 He 6 5.21485034367
I Li Br 2 Mg 6 0.471188766667
Br Te Ar 2 Rb 6 -5.19247328667
Cs Sr S 2 Pb 6 12.640779895
Cl Mg S 2 Xe 6 6.260229353
Al Br Ge 2 C 6 28.1537948
Bi N B 2 Se 6 16.1786795833
Be P Mg 2 Na 6 3.17263805
Al Ca P 2 Ne 6 10.688389186
Li Tl Kr 2 Be 6 14.6203720987
Ga Pb Li 2 N 6 16.5306689333
F Ga Cs 2 As 6 2.453867215
Kr Mg Rb 2 Na 6 2.228690926
F Xe Sr 2 Ne 6 1.317336374
B Pb In 2 Al 6 4.97653236667
Na Sr Ne 2 P 6 14.2398552287
I Mg Cl 2 P 6 13.6682063
Al Cl Si 2 F 6 -13.1698695
He Sb F 2 Rb 6 -6.0664940405
Ca H Xe 2 Ge 6 4.789495426
Al Na Br 2 Ge 6 5.54236946667
Cl Kr Cs 2 In 6 2.079497556
Cl Kr P 2 C 6 40.887290116
O Xe Pb 2 Bi 6 5.240866113
He Se S 2 F 6 -5.01325671217
Mg Sn P 2 F 6 -13.8453295
B Kr Ne 2 Sn 6 5.41662149467
Li S Ba 2 H 6 -0.628639620833
Cs P Sb 2 Al 6 8.70592632
Li Ne Mg 2 Sn 6 4.55339369767
C Sr I 2 Br 6 1.6300242
H Kr I 2 B 6 19.214993366
Cs Rb As 2 Ge 6 19.3837448
Li N I 2 Kr 6 5.72219431267
I Mg O 2 P 6 18.3277958
Cl P C 2 Rb 6 6.80217018
Ca Ga Tl 2 Ne 6 6.845508886
O Sn Cs 2 Se 6 -0.90960811
Kr Se N 2 Si 6 25.3492342993
Rb Te Mg 2 Sb 6 10.0150505633
Be Ne Kr 2 C 6 29.636437263
Ne Sb Tl 2 Al 6 8.760250481
Ar Cl He 2 Rb 6 -2.212152061
Li S Kr 2 C 6 30.4817693112
Br Kr Xe 2 Rb 6 -1.739699628
He Li C 2 Pb 6 15.3222529462
B F Xe 2 I 6 3.95386346767
S Te Ar 2 Kr 6 5.62852264183
H N Ne 2 Kr 6 7.569347808
Ba K Ar 2 Pb 6 9.1019153
Ca Sb Pb 2 Sn 6 5.10676555
Kr P Br 2 H 6 4.879537916
Na Xe Ar 2 Kr 6 1.21631217567
Ca Tl Ge 2 As 6 10.2465579
Ga Xe P 2 Pb 6 11.034111413
P Sb K 2 Sr 6 -3.9720174
I In Bi 2 Ge 6 9.1477279
He Li Si 2 Be 6 11.5097181462
B F Te 2 Cl 6 1.15578040833
Ge P Ar 2 K 6 0.26647155
He Ne As 2 S 6 16.0632673855
As Sn Pb 2 Se 6 0.4939011
In Kr Mg 2 Br 6 -2.125163934
Be Xe Ar 2 O 6 10.366201613
Cs I Ar 2 F 6 -15.71284118
Ga Sb Xe 2 Li 6 0.591494976
Sb Si Cs 2 N 6 12.20393339
Kr Se Cl 2 Na 6 -5.47174270067
Br He Al 2 P 6 12.9537928795
Mg S P 2 Cl 6 2.9758595125
Kr Sn Si 2 O 6 6.165737816
Ga K P 2 Ca 6 4.4107958
C Ca He 2 Sn 6 6.404832259
Ar S Ne 2 In 6 4.2124424245
Na Te C 2 Bi 6 20.1565801
Ar Ga Be 2 Sn 6 12.62385075
Cs Na Mg 2 Be 6 20.0708105367
Li Xe Ar 2 Ge 6 8.57776607967
Al Rb P 2 Ge 6 12.18530853
Al As Li 2 Tl 6 2.37920338333
Li Na Ne 2 N 6 26.1505095953
C Cl Se 2 Cs 6 -3.79878006333
He Pb Li 2 K 6 2.08602891283
Ar Sn Li 2 Ca 6 2.93260253333
In Sr Ba 2 S 6 -9.845225025
Li Te Sn 2 F 6 -15.30196405
N Sr Ne 2 Cl 6 -0.671560488
O Sn Ar 2 Ge 6 6.56172825
C Si Ar 2 Mg 6 5.7877304
Ba Cs Rb 2 N 6 19.50288103
He Pb Xe 2 Sn 6 6.2847313055
Cs O Pb 2 Na 6 -2.38468103
Ar Rb O 2 Xe 6 4.423925558
Ga Te Si 2 Pb 6 8.38602253333
Rb Xe K 2 Sr 6 6.328641643
Be He Ga 2 Si 6 8.4519290795
K Te Pb 2 Cs 6 0.121305853333
H Xe Sn 2 Rb 6 1.486229293
Ge Xe Ca 2 Rb 6 3.104304493
B Tl Kr 2 Mg 6 5.13735549867
F Se Li 2 Ge 6 1.95875464167
N Rb Tl 2 He 6 8.024873357
B In Br 2 O 6 1.12841066667
Be Ne Tl 2 Sn 6 3.694299231
Li Mg Ba 2 Ne 6 5.27057885267
Ca K Al 2 Se 6 4.656491
B S Xe 2 Ar 6 9.24750960517
Al Ca F 2 O 6 -5.61341985
Ca Pb Ge 2 H 6 6.3800418
Al P O 2 I 6 5.74734135
Ca Tl As 2 N 6 23.0040646
Br Kr Li 2 Ge 6 12.0100164993
Ar Na F 2 I 6 3.76993436667
I Kr Be 2 P 6 23.853685666
Ba Cs Na 2 K 6 4.54546550333
He Rb Kr 2 Pb 6 5.3841469415
Ar Tl He 2 As 6 14.623607609
As Ga Si 2 Rb 6 5.56968033
Ca Rb C 2 B 6 43.13309003
Bi Rb S 2 I 6 2.884290955
Ca Sb Ne 2 In 6 3.736068312
F Tl Li 2 O 6 4.49168000833
He Sr Pb 2 Sb 6 5.3677474795
Cs O Li 2 N 6 25.5198748033
K Kr As 2 O 6 12.425288866
Be C B 2 Br 6 12.0174544333
Ca Li In 2 Se 6 -0.484452233333
In Rb Ba 2 O 6 -11.57684307
Cs Tl Bi 2 C 6 35.21483987
As Sr O 2 In 6 6.33524745
Bi Rb C 2 Li 6 14.65016053
Al Sn Cl 2 Ga 6 1.55260835
Be Bi He 2 O 6 -0.058395441
H He K 2 P 6 4.9791918795
He Na Sb 2 Ca 6 2.05206754617
Ar Si Sr 2 P 6 5.00056495
H S Rb 2 Ba 6 -3.0484579275
Cs N F 2 Sn 6 2.07861747
Br Li Xe 2 Tl 6 3.29851499267
Bi K Pb 2 Mg 6 7.1006653
Be Na Kr 2 C 6 28.3770762987
Ga Sb Sn 2 Cs 6 2.41744487
F Sr Be 2 Mg 6 6.451670875
B Be Tl 2 P 6 6.68624936667
K Pb Ar 2 Si 6 16.4531543
Al P C 2 Sr 6 9.66187255
H O Ge 2 Be 6 1.0462175
Br N Sn 2 Si 6 6.93668425
K Ne Mg 2 Si 6 16.341091831
Na S Tl 2 Sn 6 3.74027757917
As Se Al 2 O 6 -4.78405651667
Pb S Te 2 P 6 11.2148795792
Cs P Cl 2 Al 6 6.35394892
Ca Kr Pb 2 C 6 34.597968966
Ge Mg C 2 Na 6 14.7385718
Kr Rb I 2 S 6 15.947801871
Br Te Kr 2 I 6 0.967489965333
N S B 2 Ba 6 2.04605589583
I Na Si 2 Ge 6 13.6720798667
Ar S Xe 2 Sn 6 8.3329852885
Ge K H 2 Sn 6 10.3375254
Cl Sn Te 2 Kr 6 7.35384916267
Cs In Kr 2 Tl 6 3.790039702
I S Ba 2 Ga 6 -0.2429689875
He Si S 2 Bi 6 6.8743887045
Ar F Te 2 Tl 6 -1.81940150833
Li Si F 2 P 6 5.76132531667
As P C 2 Ge 6 18.6970726
In Ne Ar 2 He 6 2.601111328
Mg S Ar 2 Cs 6 -1.5380311675
Ba H Tl 2 Xe 6 6.829414378
Ge Se Rb 2 C 6 26.7716663933
Na Pb Li 2 Ga 6 4.8646238
Ar Sr Bi 2 Se 6 8.99627575
Al Ge Xe 2 Ar 6 6.964477926
Cs S Se 2 Ga 6 4.00660574917
Cl Sb Ar 2 K 6 -4.097595
Ar F Rb 2 O 6 9.066772085
Cl Pb S 2 Al 6 9.634110675
Cs In P 2 Te 6 11.28337807
As I Si 2 B 6 23.39609425
As In I 2 Te 6 4.82722575
I Na S 2 Cl 6 2.48823059167
I Na Cl 2 Mg 6 2.48111316667
Ca Cs O 2 C 6 42.11710447
O Xe He 2 As 6 9.577323972
Kr Si O 2 In 6 10.278918666
He O Rb 2 Bi 6 0.5450207395
He Xe Ga 2 Ne 6 5.0945789785
As Sb Cs 2 Be 6 11.27436844
Cl In Ar 2 Pb 6 4.61081845
He Si In 2 F 6 -22.7048528705
He Sb Tl 2 Se 6 2.7708576295
F Xe Cs 2 He 6 -1.741455395
Ga N Rb 2 Se 6 1.44288551
Li O Rb 2 S 6 2.41546460167
K O Cl 2 H 6 4.7777496
In P Ar 2 C 6 28.30339275
Br Si Li 2 Sb 6 4.74431533333
Ar Te Li 2 In 6 5.08876231667
Ba Ga Tl 2 P 6 8.0440472
Kr O P 2 Ca 6 -2.444104234
Ba Ge Bi 2 F 6 -17.97010145
B Rb Na 2 Sn 6 2.82090823
F Si C 2 Rb 6 7.544016155
F Rb S 2 As 6 11.90430643
Ca K Cl 2 Na 6 1.7785793
Ba Cs Be 2 Sn 6 17.31220697
Ne Pb Sr 2 Ga 6 2.711672031
As Sn Rb 2 Pb 6 2.37846556
Al F Cs 2 S 6 -0.41426811
Cl Ge Sb 2 Si 6 9.86770665
In Mg Cl 2 Pb 6 2.8169513
In Li Tl 2 Ar 6 6.54029896667
Ga H Al 2 F 6 -14.25714705
Kr Rb Ca 2 Se 6 4.610521396
Al Ga Pb 2 F 6 -21.16785605
K Pb Ge 2 S 6 8.285701675
Kr N Be 2 Te 6 15.020912116
Bi Sr P 2 Ba 6 4.0125162
Be Li Sr 2 Br 6 -13.1326039333
Li Na Kr 2 S 6 8.28559624033
Ga Xe Ge 2 H 6 11.299645713
Be F Mg 2 Ca 6 -3.679404625
Na Te Br 2 N 6 24.5653358
Cl In I 2 P 6 13.92685845
Ne Sb C 2 I 6 15.797074881
In Tl F 2 Sb 6 6.37251935
Li S Se 2 Te 6 5.95318244583
Br F Xe 2 Na 6 -5.063934099
Al Sn Ne 2 Pb 6 4.820961512
Cs I Rb 2 Ar 6 -0.03610537
S Sb N 2 Cl 6 8.1788430625
F Sb Sn 2 Al 6 2.539893225
Li Si P 2 O 6 -6.92455003333
Si Sr Xe 2 H 6 0.788524926
As K N 2 Br 6 6.74947455
Li Sb K 2 Se 6 -3.11587778333
I Sn In 2 Mg 6 4.25745025
Be N Xe 2 B 6 24.382412476
In Xe Rb 2 N 6 22.458275273
F Tl P 2 Ar 6 6.691573375
Ar Ga Mg 2 Ne 6 5.617682936
Br Cl He 2 Sn 6 6.166647109
Ba Rb Sr 2 Sb 6 4.53762613
Br Cl Rb 2 Ge 6 5.89574431
Cl S Tl 2 Cs 6 -5.7010467175
C Ne S 2 Ba 6 -0.604456544
Ba Sr Ca 2 Tl 6 4.1243416
Br Se Li 2 Ca 6 -4.40352203333
In Tl He 2 Be 6 12.657787659
Ar Si Ne 2 H 6 4.585873712
Ar B He 2 Bi 6 7.90768687567
N Si Xe 2 As 6 12.560099776
Br Kr Ar 2 B 6 29.068775666
B Ga F 2 O 6 -0.344540183333
Li Te K 2 Rb 6 -1.70398862
Ge Mg In 2 Ne 6 8.817755686
Kr Mg Be 2 Sn 6 14.073598966
H Sn K 2 Na 6 0.30681645
As Cs Pb 2 Al 6 8.78294352
Rb Se Ga 2 Mg 6 6.48218226333
Al B O 2 Ca 6 1.37304896667
Kr P Sn 2 Se 6 5.100428616
C Ne O 2 Sb 6 12.456263731
P Rb Xe 2 Te 6 3.826531006
Li Ne P 2 Mg 6 6.44197069767
Pb Tl Cs 2 Ga 6 3.26219894
K Te Pb 2 Be 6 16.3885752333
Cl Ne Sb 2 Sn 6 6.691791881
B Ge C 2 Pb 6 17.8451612667
Pb Se In 2 Tl 6 3.41817903333
I Te Ge 2 Al 6 11.6618316333
Ca Kr As 2 Ba 6 6.121783466
Cl He Li 2 Se 6 5.05592136283
C K Cs 2 Sn 6 3.44115664
Ba Te I 2 Se 6 3.70088563333
I Kr Sn 2 Cl 6 2.858283966
Bi N C 2 Br 6 17.68830185
Kr Xe I 2 H 6 12.824928979
Ga Rb Sb 2 Li 6 2.71487523
Be Ne Sb 2 H 6 7.597385031
Cl H He 2 P 6 7.749182309
Ar P Pb 2 Ge 6 7.7350937
N S Ar 2 Cs 6 -0.0237247175
Mg Se Te 2 O 6 -4.983858
In Sb Rb 2 Ar 6 5.43779511
Ar O H 2 Kr 6 7.996371246
C Ge As 2 Al 6 3.668761
Be Li H 2 P 6 11.6299985667
Cl K Bi 2 I 6 4.05666625
As Rb K 2 P 6 7.43746098
Ba Kr Mg 2 In 6 9.940648966
Al Sb F 2 Ba 6 -5.8738908
Ga Xe P 2 Mg 6 9.834549413
Ge Pb S 2 Na 6 2.886469925
Al Cs Sb 2 Br 6 -3.31726583
Cs Ga Pb 2 F 6 -19.11100238
Be K S 2 Mg 6 6.479118325
Al Li As 2 Cl 6 -5.00564883333
O S As 2 F 6 -1.6355629375
Se Si Br 2 C 6 27.5555035333
Be Te Na 2 Ne 6 6.59913825267
Li Rb Br 2 C 6 31.4845823967
Mg Sn Cl 2 Ga 6 1.76438905
Sb Se Bi 2 Mg 6 -0.652223516667
Cl Ga Sr 2 Na 6 -1.93026125
F Tl Cs 2 Br 6 -9.153113385
As In Rb 2 Sb 6 3.02812731
Br Ge As 2 S 6 9.872955875
Pb Sb Ca 2 F 6 -18.5433993
Ga H Sb 2 He 6 9.775228577
Cl Li Ge 2 Si 6 10.6751358167
Cs Rb Cl 2 Xe 6 -2.513078922
K Pb Si 2 Tl 6 9.1414478
Na O Te 2 Bi 6 3.33080423333
B H Mg 2 In 6 3.38413816667
B O Sb 2 Rb 6 1.11738454667
B Ba Cl 2 As 6 5.60645776667
Rb Se I 2 H 6 2.54068586333
Ar Cs O 2 H 6 17.83025962
I In Ga 2 Be 6 14.7244961
Bi S Ca 2 Ge 6 3.6220629125
Kr Xe S 2 He 6 6.714606881
Al Sn Xe 2 N 6 20.063933776
Ar Kr Tl 2 Te 6 10.909551116
Cs Xe Sb 2 O 6 7.935747983
Bi Cs Ca 2 Sn 6 5.92156027
Cs Rb Xe 2 Cl 6 -2.454711974
Na Sr Br 2 Kr 6 0.197474662667
H Te I 2 Si 6 6.41952163333
Cs Ne C 2 Al 6 26.942073701
Al Pb Ar 2 In 6 4.7310359
In Te Bi 2 H 6 7.61119713333
Ca Tl Ar 2 As 6 10.3286664
Bi Mg N 2 Se 6 17.6938303
Kr Mg C 2 He 6 18.238226043
Ge Sb Na 2 He 6 7.75398856033
F K Na 2 Ar 6 -0.229273391667
Ge K Ca 2 Li 6 1.7723569
In Se Na 2 Si 6 9.86978546667
Ne Sb N 2 He 6 13.423839858
Ca P Sn 2 F 6 -16.9930687
Cs H As 2 Rb 6 1.85138215
Ge Mg Se 2 In 6 1.72311366667
Al Br Xe 2 As 6 10.066277726
Ge Rb Ga 2 Ca 6 3.68692633
Ca Pb Ar 2 Li 6 4.0553677
Al O Te 2 N 6 19.5790434667
Br H Ar 2 Kr 6 3.798059996
H In Kr 2 Sb 6 6.115318932
Br H Bi 2 B 6 15.8364526
In K Na 2 B 6 23.8605800333
Kr P Sn 2 He 6 10.742597993
Ga He Se 2 Li 6 -0.777692853833
He Li Cl 2 O 6 12.3185948462
As F S 2 Cs 6 -7.66165883
Na Sb Si 2 In 6 8.15074111667
Na Sb K 2 He 6 3.13704339367
Ba F He 2 Mg 6 1.902453834
Cl He I 2 Si 6 11.1682956295
O Pb K 2 Cs 6 -2.31093188
Ar Sn K 2 H 6 1.2565188
B Na Kr 2 Ge 6 6.79291176533
Bi I Sn 2 B 6 22.9720426
K Rb Sr 2 Ge 6 9.52984123
Ba In Pb 2 Si 6 11.8093295
Cs In B 2 P 6 24.2816950033
Ar Sn Al 2 Mg 6 9.059108
P Sr Ga 2 Se 6 -0.05669805
Al Cl O 2 Br 6 5.10370165
He Na Cs 2 Se 6 1.80018898617
Mg Xe Ge 2 Te 6 10.608770913
Cs Rb I 2 O 6 8.4920717
In Kr Tl 2 Be 6 18.183658066
Li S Ca 2 H 6 0.840352179167
Bi N In 2 Al 6 3.31776665
Ge Rb Bi 2 Sn 6 6.01116363
Ne O Rb 2 C 6 30.077949991
Be Na N 2 Ne 6 14.4492825527
H Kr K 2 Sb 6 3.594545866
Cs Pb Li 2 Se 6 2.85459720333
Be Se Li 2 Pb 6 3.59021426667
B Cl Al 2 Tl 6 6.60098261667
Ar Br O 2 Sr 6 4.69874615
Al Li Ca 2 Pb 6 0.395131766667
Be Ge Sb 2 Na 6 4.2646937
B Li Kr 2 Tl 6 4.49505826533
Li Sb O 2 Ga 6 5.49544921667
Li Sr Cs 2 Al 6 5.63010090667
Ca Kr Br 2 Tl 6 4.016949166
Na Pb Tl 2 Cl 6 -10.4745322333
Ar O Sb 2 Ge 6 6.79904695
F In Sn 2 Rb 6 -3.288306545
Be P Cs 2 C 6 25.01866379
Ar C K 2 Al 6 6.37461395
Cl S As 2 K 6 -5.5940400375
Be Te Ge 2 Si 6 9.94479933333
Pb Xe In 2 Li 6 3.669505613
Ar Sn Bi 2 Tl 6 6.0430816
Rb Xe P 2 Ne 6 6.404817629
Ga O Na 2 Br 6 -5.57029026667
Kr Li Sr 2 Te 6 -0.294283667333
Sb Sr Ba 2 Li 6 0.44392945
B Si Cl 2 He 6 10.8205039437
Ca O Ba 2 F 6 -27.89944345
Si Xe Ca 2 Sn 6 5.229902613
H Na F 2 Br 6 2.73182721667
Ar Cs Li 2 Te 6 8.49716235333
Ge S Kr 2 Sn 6 6.5575027445
N Sb Rb 2 Sr 6 -2.16307194
Al B Si 2 Br 6 4.02516136667
